code,timestamp_started,timestamp_ended,attacker_id,attacker_name,attacker_faction,attacker_factionname,defender_id,defender_name,defender_faction,defender_factionname,result,stealthed,respect,chain,raid,ranked_war,respect_gain,respect_loss,modifiers_fair_fight,modifiers_war,modifiers_retaliation,modifiers_group_attack,modifiers_overseas,modifiers_chain_bonus
441065610bc6649d34b4c832e51e6695,1682090404,1682090426,2099194,GooGooSauce,44762,The Power Rangers,119673,LouieGee,0,,Attacked,0,4.18,57,0,0,4.18,1.05,3,1,1,1,1,1.19
9cc1bb1821c7cfe735fe3d5abb25fcd3,1682090456,1682090465,,,,,2596997,busra,44762,The Power Rangers,Attacked,1,2.04,43,0,1,2.04,0.51,1.01,2,1,1,1,1.16
7de61b3754ebeac5131935eecf0b6cc2,1682090469,1682090473,2099194,GooGooSauce,44762,The Power Rangers,2824916,Kaka-shi,22968,Revolutionary Guerrillas,Attacked,1,6.38,58,0,1,6.38,1.6,2.68,2,1,1,1,1.19
f8216573062e10f16a52b575dc6234d5,1682090490,1682090496,,,,,2735383,Saub777,44762,The Power Rangers,Attacked,1,4.96,44,0,1,4.96,1.24,1.43,2,1,1,1,1.16,1.16
8312389e8d3a4fc204d65789e4b97f6d,1682090498,1682090504,,,,,2784719,Wikali,44762,The Power Rangers,Attacked,1,3.28,45,0,1,3.28,0.82,1.21,2,1,1,1,1.16
28d1b333092088b705d93931f99608e7,1682090519,1682090526,2179557,AnalPuncher,22968,Revolutionary Guerrillas,2481578,saltedpopcorn,44762,The Power Rangers,Attacked,0,10.59,46,0,1,10.59,2.65,3,2,1,1,1,1.17,1.16
20cbe99efe22a431be6c33bcf35c07a0,1682090521,1682090566,2085947,DodgyBarnet,44762,The Power Rangers,1457203,Woke,22968,Revolutionary Guerrillas,Attacked,0,9.85,60,0,1,9.85,2.46,3,2,1,1,1,1.19
e1e667c9ed4e328fead8d1a21d7840f0,1682090541,1682090549,2099194,GooGooSauce,44762,The Power Rangers,2520745,Snusse,0,,Attacked,1,4.03,59,0,0,4.03,1.01,3,1,1,1,1,1.19
4af0cc0402396caec26d9d3e87f8aae0,1682090570,1682090574,2167036,Ryukendo,44762,The Power Rangers,1700645,vall78,22968,Revolutionary Guerrillas,Attacked,0,9.14,61,0,1,9.14,2.29,3,2,1,1,1,1.2
1a50af6b2bc178a4b841464f8845f761,1682090582,1682090585,,,,,2314829,TheAlbanian,44762,The Power Rangers,Attacked,1,3.08,47,0,1,3.08,0.77,1.03,2,1,1,1,1.17,1.16
29875d4db09e6899cbd346c5481f6e03,1682090595,1682090599,2346520,Tasty,44762,The Power Rangers,45843,Cl0wn,22968,Revolutionary Guerrillas,Attacked,0,9.58,62,0,1,9.58,2.4,3,2,1,1,1,1.2
afd39078d531f339591dfd04acfa8d5a,1682090596,1682090598,2665793,Zheetos,22968,Revolutionary Guerrillas,2684537,mesht,44762,The Power Rangers,Attacked,0,3.48,48,0,1,3.48,0.87,1.39,2,1,1,1,1.17
fb6ab42f841674ffb84c2e977e8a5f17,1682090608,1682090614,,,,,2025791,Todd93,44762,The Power Rangers,Attacked,1,3.34,49,0,1,3.34,0.84,1.12,2,1,1,1,1.17,1.16
f217ccc58a5ea96515b53c861f94bd92,1682090626,1682090628,2665793,Zheetos,22968,Revolutionary Guerrillas,1946860,ralphietheax,44762,The Power Rangers,Attacked,0,40,50,0,1,40,10,1.14,2,1,1,1,40
23cd54a06f2a39e8a0058dd913972f98,1682090672,1682090677,2199188,Runite,44762,The Power Rangers,2221160,Holysweetroll,0,,Attacked,0,1.28,63,0,0,1.28,0.32,1.2,1,1,1,1,1.2
2906fc0d2fa8ce20e7a01d3be5712329,1682090682,1682090687,2346520,Tasty,44762,The Power Rangers,2665793,Zheetos,22968,Revolutionary Guerrillas,Attacked,1,2.9,64,0,1,2.9,0.73,1.3,2,1,1,1,1.2
f27a4c67095c4677a1291f0e84a18564,1682090698,1682090705,,,,,2099194,GooGooSauce,44762,The Power Rangers,Attacked,1,3.57,51,0,1,3.57,0.89,1.26,2,1,1,1,1.18
cccf236ed404956a87f3f481beb9eedd,1682090715,1682090718,,,,,2245396,Heathcliffe,44762,The Power Rangers,Attacked,1,3.58,52,0,1,3.58,0.9,1.1,2,1,1,1,1.18,1.16
64833d4424acdb66ffd2a6f0106719e2,1682090737,1682090740,2085947,DodgyBarnet,44762,The Power Rangers,448949,prawn,22968,Revolutionary Guerrillas,Attacked,0,9.29,65,0,1,9.29,2.32,3,2,1,1,1,1.2
4edad1219b59b07d5cebeee74b096f0e,1682090775,1682090786,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2599450,NoirHearts,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
a017af888665865a59eaa3627ad68137,1682090776,1682090782,2734648,Aditya30,44762,The Power Rangers,2824916,Kaka-shi,22968,Revolutionary Guerrillas,Attacked,1,5.86,66,0,1,5.86,1.47,2.44,2,1,1,1,1.2
2674d28468975991362d24ca2c788d98,1682090795,1682090797,,,,,2599450,NoirHearts,44762,The Power Rangers,Attacked,1,6.47,53,0,1,6.47,1.62,2.23,2,1,1,1,1.18
5ed93225df1cef20ec59afc145cde244,1682090813,1682090817,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2837508,EndKiri,44762,The Power Rangers,Attacked,0,4.19,55,0,1,4.19,1.05,1.71,2,1,1,1,1.19
1dc56a7926b838e7e67fb5ac9461a1a1,1682090814,1682090816,1457203,Woke,22968,Revolutionary Guerrillas,2070155,RUKittenMeRTNow,44762,The Power Rangers,Attacked,0,7.11,54,0,1,7.11,1.78,2.45,2,1,1,1,1.18
77f84785c668f54c261cc0031385190d,1682090818,1682090829,2669087,thekwebb,44762,The Power Rangers,2906836,Ansible,20465,SMTH - Main,Mugged,1,1.29,67,0,0,1.29,0.32,1.63,1,1,1,1,1.21
6c7cb1f1258cbaae1a624ca36d4b74d5,1682090819,1682090824,2179557,AnalPuncher,22968,Revolutionary Guerrillas,2600238,Alexreiger,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
1bd1b753d2565125dac9e1921efb73ee,1682090829,1682090832,,,,,2600238,Alexreiger,44762,The Power Rangers,Attacked,1,6.27,56,0,1,6.27,1.57,2.01,2,1,1,1,1.19
b7685f074b854e46e22d1fb8190a494c,1682090858,1682090862,2669087,thekwebb,44762,The Power Rangers,2899431,MItchymooo,49431,Menace,Mugged,1,0.9,68,0,0,0.9,0.23,1.19,1,1,1,1,1.21
9c92d7c2cf23f18f04d113ad60441611,1682090888,1682090892,2669087,thekwebb,44762,The Power Rangers,2893390,Player_53,0,,Mugged,1,0.9,69,0,0,0.9,0.23,1.17,1,1,1,1,1.21
a7f11153a5d7fda0e9bfbb8eeabb9bd2,1682090915,1682090922,2669087,thekwebb,44762,The Power Rangers,2896213,alsksz,16424,SMTH - HoYoverse,Mugged,1,1.24,70,0,0,1.24,0.31,1.47,1,1,1,1,1.21
fe4dd6c867b5d8837161c261028e4260,1682090928,1682090933,2346520,Tasty,44762,The Power Rangers,2218295,Skitz-O_,22968,Revolutionary Guerrillas,Attacked,0,8.37,71,0,1,8.37,2.09,2.6,2,1,1,1,1.21
a9e2642343aa2b0e125ba7dcfa9a48b9,1682090940,1682090944,2669087,thekwebb,44762,The Power Rangers,2900503,Obywan,31412,Cache Cash Kings,Mugged,1,1.09,72,0,0,1.09,0.27,1.32,1,1,1,1,1.21
8c8ef0b621bf900619372a7e893f129a,1682090993,1682091058,2167036,Ryukendo,44762,The Power Rangers,350355,PadanFain,22968,Revolutionary Guerrillas,Attacked,0,13.59,75,0,1,13.59,3.4,3,2,1,1.375,1,1.22
a50f37fb979e0db9253bd3df18902d57,1682091002,1682091006,2669087,thekwebb,44762,The Power Rangers,2893714,Cthullhu,48586,Chocolate Winter,Mugged,1,0.99,73,0,0,0.99,0.25,1.3,1,1,1,1,1.22
e871f5398c4546f61877f0892afb8d0b,1682091040,1682091044,2669087,thekwebb,44762,The Power Rangers,2900631,O_X_O,10741,SMTH - Trisolary,Mugged,1,1.4,74,0,0,1.4,0.35,1.72,1,1,1,1,1.22
70e900ec4c03ddf5c7194de38e93222d,1682091046,1682091056,2734648,Aditya30,44762,The Power Rangers,350355,PadanFain,22968,Revolutionary Guerrillas,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
32b61eba282fe238dd7862b07f46c8cd,1682091052,1682091058,2199188,Runite,44762,The Power Rangers,350355,PadanFain,22968,Revolutionary Guerrillas,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
fe1800490114b9d29a1a3c13185c84ac,1682091057,1682091062,2085947,DodgyBarnet,44762,The Power Rangers,10560,-_-,22968,Revolutionary Guerrillas,Attacked,0,6.23,76,0,1,6.23,1.56,2.24,2,1,1,1,1.22
26d9e39341acc4454ebde91340be6465,1682091059,1682091070,2346520,Tasty,44762,The Power Rangers,291820,lalatuk,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
b02aecdb2c93f54f20d560c05be3c68b,1682091066,1682091086,,,,,2735383,Saub777,44762,The Power Rangers,Attacked,1,5.65,57,0,1,5.65,1.41,1.84,2,1,1,1,1.19
950014dba1e661c678809e9b26b9b024,1682091082,1682091088,2085947,DodgyBarnet,44762,The Power Rangers,448949,prawn,22968,Revolutionary Guerrillas,Attacked,0,9.44,78,0,1,9.44,2.36,3,2,1,1,1,1.22
40ea80dfbfaa27725430e014fb429e7d,1682091083,1682091088,2669087,thekwebb,44762,The Power Rangers,2895552,Ecosse,13180,-Borealis-,Mugged,1,0.99,79,0,0,0.99,0.25,1.31,1,1,1,1,1.22
b6edf85618d33ccaf1f7a2e616c3c84c,1682091084,1682091086,2661370,TheBluffBoy,44762,The Power Rangers,627747,samuraihero,22968,Revolutionary Guerrillas,Attacked,0,4.91,77,0,1,4.91,1.23,1.4,2,1,1,1,1.22,1.15
a1f0274a88c1e9448dc45e3a568d714e,1682091085,1682091086,2199188,Runite,44762,The Power Rangers,2039083,Dracule,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
c5bc88a93a9bcf4bf17f7abec48ca267,1682091095,1682091102,2575642,Transhumanist,44762,The Power Rangers,291820,lalatuk,22968,Revolutionary Guerrillas,Attacked,0,9.82,80,0,1,9.82,2.46,3,2,1,1,1,1.23
b5756cee28ce11287d0b4793e190f99c,1682091098,1682091119,2179557,AnalPuncher,22968,Revolutionary Guerrillas,2167036,Ryukendo,44762,The Power Rangers,Attacked,0,10.81,58,0,1,10.81,2.7,2.99,2,1,1,1,1.19,1.16
3b0c87f44ee2118d8dfa1468f6757132,1682091116,1682091125,2661370,TheBluffBoy,44762,The Power Rangers,2615652,Mrgon,22968,Revolutionary Guerrillas,Attacked,0,6.05,82,0,1,6.05,1.51,1.74,2,1,1,1,1.23,1.15
fd148b561402335ca36ae12530da807b,1682091119,1682091125,2085947,DodgyBarnet,44762,The Power Rangers,10560,-_-,22968,Revolutionary Guerrillas,Attacked,0,6.28,81,0,1,6.28,1.57,2.24,2,1,1,1,1.23
0f62a7f0ea03f57c8b32d78fa2d40dea,1682091119,1682091121,2199188,Runite,44762,The Power Rangers,10560,-_-,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
332f20e63b829129775822caaf658484,1682091121,1682091126,2346520,Tasty,44762,The Power Rangers,2257311,MrPalooza,22968,Revolutionary Guerrillas,Attacked,0,3.99,83,0,1,3.99,1,1.22,2,1,1,1,1.23
b6a88872fbb4a9c0e4c6399bb1f5cf83,1682091131,1682091136,,,,,2879869,BOTViking,44762,The Power Rangers,Attacked,1,3.76,59,0,1,3.76,0.94,1.58,2,1,1,1,1.19
0b47a3881648bdb65a72e7d24bbcace5,1682091136,1682091144,2575642,Transhumanist,44762,The Power Rangers,576017,Enygma,22968,Revolutionary Guerrillas,Attacked,0,10.04,84,0,1,10.04,2.51,3,2,1,1,1,1.23
5714b07e4db7e7cb1b08c3721ea72a81,1682091140,1682091146,2669087,thekwebb,44762,The Power Rangers,2896900,JohnPorkSword,49319,Legions,Mugged,1,1.86,85,0,0,1.86,0.47,2.15,1,1,1,1,1.23
3fd3a68e45e9198ea84b4a29eccd1c6d,1682091147,1682091157,2085947,DodgyBarnet,44762,The Power Rangers,350355,PadanFain,22968,Revolutionary Guerrillas,Attacked,0,7.51,86,0,1,7.51,1.88,2.26,2,1,1,1,1.23
3e0a2d240a3338d4cc1a646220ecde23,1682091156,1682091163,2599450,NoirHearts,44762,The Power Rangers,2039083,Dracule,22968,Revolutionary Guerrillas,Attacked,0,7.38,87,0,1,7.38,1.85,3,2,1,1,1,1.23
fb76670c9ad34ea850be0b4fc9b1b3cd,1682091166,1682091171,2669087,thekwebb,44762,The Power Rangers,2903816,NameTooShort,8802,Bengal Tigers,Mugged,1,1.48,88,0,0,1.48,0.37,1.69,1,1,1,1,1.24
0da12070e62d84cd323516e050e6a4a8,1682091191,1682091199,2575642,Transhumanist,44762,The Power Rangers,999266,-VLAD-,22968,Revolutionary Guerrillas,Attacked,1,9.67,89,0,1,9.67,2.42,3,2,1,1,1,1.24
ff4936d5319cc72b7d47ef874a6042ca,1682091199,1682091203,2669087,thekwebb,44762,The Power Rangers,2894914,DFwM,12863,WTF Healers,Mugged,1,1.22,90,0,0,1.22,0.31,1.39,1,1,1,1,1.24
faa7c1209eba0ef5f5b4ba6395370cfc,1682091209,1682091217,2599450,NoirHearts,44762,The Power Rangers,10560,-_-,22968,Revolutionary Guerrillas,Attacked,0,8.48,91,0,1,8.48,2.12,3,2,1,1,1,1.24
259e58e72ef4d9d831876743fe7810bb,1682091217,1682091222,,,,,2099194,GooGooSauce,44762,The Power Rangers,Attacked,1,3.78,61,0,1,3.78,0.95,1.13,2,1,1,1,1.2,1.16
f220e6a3a1bc99844ec187c336a6a196,1682091218,1682091221,2665793,Zheetos,22968,Revolutionary Guerrillas,2596997,busra,44762,The Power Rangers,Attacked,0,2.19,60,0,1,2.19,0.55,1.06,2,1,1,1,1.19
6cd3d2eca114787228341a10de976f00,1682091219,1682091225,2085947,DodgyBarnet,44762,The Power Rangers,448949,prawn,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
09519af08e7a0bc8a6985514e5c0d82e,1682091222,1682091231,2669087,thekwebb,44762,The Power Rangers,2896316,Peachykisses,41066,Death by Chance,Mugged,0,1.8,93,0,0,1.8,0.45,2.02,1,1,1,1,1.24
91fff248cb4c73af7a23e12f79a6e05b,1682091224,1682091230,2467799,YangGang,44762,The Power Rangers,2824916,Kaka-shi,22968,Revolutionary Guerrillas,Attacked,0,7.44,92,0,1,7.44,1.86,3,2,1,1,1,1.24
a1ff78ae2563ef30f86e855172f7099e,1682091230,1682091233,2665793,Zheetos,22968,Revolutionary Guerrillas,1946860,ralphietheax,44762,The Power Rangers,Attacked,0,2.54,62,0,1,2.54,0.64,1.14,2,1,1,1,1.2
3164fd9c35e3535abfeeef37e6552d01,1682091244,1682091247,2665793,Zheetos,22968,Revolutionary Guerrillas,2590405,microgeniusz80,44762,The Power Rangers,Attacked,0,2.59,63,0,1,2.59,0.65,1.07,2,1,1,1,1.2
f064e0ec45d4c0f8857c68719e43ee03,1682091246,1682091253,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2704729,Daredevil1234,44762,The Power Rangers,Attacked,0,3.54,64,0,1,3.54,0.89,1.2,2,1,1,1,1.2
9a8a16b2921f688c05ca44c4f31a917d,1682091247,1682091254,,,,,2099194,GooGooSauce,44762,The Power Rangers,Attacked,1,3.05,65,0,1,3.05,0.76,1.06,2,1,1,1,1.2
22b294426a3219694a1c01500e52f4b8,1682091264,1682091281,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2735383,Saub777,44762,The Power Rangers,Attacked,0,5.74,68,0,1,5.74,1.44,1.84,2,1,1,1,1.21
cd1427e21d1882a86f071e9e923cc242,1682091266,1682091270,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2669087,thekwebb,44762,The Power Rangers,Attacked,0,4.59,66,0,1,4.59,1.15,1.97,2,1,1,1,1.2
e36ad99cd70847f7c5bd2a365727898a,1682091266,1682091269,2467799,YangGang,44762,The Power Rangers,2728437,Pearlx,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
a723854b50f3f3d7eadee29c5bcae503,1682091267,1682091275,2734648,Aditya30,44762,The Power Rangers,2824916,Kaka-shi,22968,Revolutionary Guerrillas,Attacked,0,6.05,94,0,1,6.05,1.51,2.44,2,1,1,1,1.24
fb73c93a1da659ea4ab4a442c527bc9b,1682091275,1682091279,2665793,Zheetos,22968,Revolutionary Guerrillas,2590405,microgeniusz80,44762,The Power Rangers,Attacked,0,2.62,67,0,1,2.62,0.66,1.07,2,1,1,1,1.21
5cb467e96ba6b1b241a2a5d4a6b1a73d,1682091298,1682091307,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2731374,young-willy,44762,The Power Rangers,Attacked,0,5.25,70,0,1,5.25,1.31,1.4,2,1,1.25,1,1.21
fe470c57170bd3d6510aa99a4022f13e,1682091301,1682091306,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2731374,young-willy,44762,The Power Rangers,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
e5b7b856120abb32f1c9fea8ede91828,1682091303,1682091312,2167036,Ryukendo,44762,The Power Rangers,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,Hospitalized,0,13.58,95,0,1,13.58,3.4,2.83,2,1.5,1,1,1.24
e5b641753ac831849e4de97d2bda3029,1682091303,1682091306,2665793,Zheetos,22968,Revolutionary Guerrillas,2596997,busra,44762,The Power Rangers,Attacked,0,2.23,69,0,1,2.23,0.56,1.06,2,1,1,1,1.21
4d522929eb893d80dff8840576be50e0,1682091308,1682091314,2085947,DodgyBarnet,44762,The Power Rangers,350355,PadanFain,22968,Revolutionary Guerrillas,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
ea8169e6d553805f21527df0ef322cbe,1682091310,1682091317,2575642,Transhumanist,44762,The Power Rangers,350355,PadanFain,22968,Revolutionary Guerrillas,Attacked,0,12.4,96,0,1,12.4,3.1,2.94,2,1,1.25,1,1.25
e38f73d351d9fab7ca05ecdb36ee88f1,1682091314,1682091317,2665793,Zheetos,22968,Revolutionary Guerrillas,1946860,ralphietheax,44762,The Power Rangers,Attacked,0,2.57,71,0,1,2.57,0.64,1.14,2,1,1,1,1.21
839af7ae4d02618b8a4283a2dce61621,1682091316,1682091342,2199188,Runite,44762,The Power Rangers,2103346,brandopawling,0,,Attacked,0,4.12,98,0,0,4.12,1.03,2.68,1,1,1,1,1.25
503c2b8cb453041e2fbac596ab156bb0,1682091316,1682091323,2661370,TheBluffBoy,44762,The Power Rangers,2615652,Mrgon,22968,Revolutionary Guerrillas,Attacked,0,6.15,97,0,1,6.15,1.54,1.74,2,1,1,1,1.25,1.15
9b41bf283018d3e44bb4687c5f342cb2,1682091340,1682091356,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2735383,Saub777,44762,The Power Rangers,Attacked,0,4.66,73,0,1,4.66,1.17,1.48,2,1,1,1,1.22
4822c8752bec457c0062f422f05cebe2,1682091342,1682091344,2665793,Zheetos,22968,Revolutionary Guerrillas,2596997,busra,44762,The Power Rangers,Attacked,0,2.23,72,0,1,2.23,0.56,1.06,2,1,1,1,1.21
b95ed2a5183e6ae05ce7ab681b6247ef,1682091353,1682091361,2575642,Transhumanist,44762,The Power Rangers,521364,-BadBob-,22968,Revolutionary Guerrillas,Attacked,0,9.55,99,0,1,9.55,2.39,2.96,2,1,1,1,1.25
b80a79b6bd0690b09fccbed631d8127d,1682091358,1682091364,2665793,Zheetos,22968,Revolutionary Guerrillas,2314829,TheAlbanian,44762,The Power Rangers,Attacked,0,3.38,74,0,1,3.38,0.85,1.26,2,1,1,1,1.22
caf04ca6b60573087c883e67899f84c2,1682091360,1682091366,,,,,2590405,microgeniusz80,44762,The Power Rangers,Attacked,1,3.11,75,0,1,3.11,0.78,1.26,2,1,1,1,1.22
92f9491bd730b51b2a8f2c293bb99b17,1682091364,1682091369,2179557,AnalPuncher,22968,Revolutionary Guerrillas,2344599,GeneralKev,44762,The Power Rangers,Attacked,0,4.91,76,0,1,4.91,1.23,1.4,2,1,1,1,1.22,1.16
a8ceb5005090d8ce94ce176539b75d52,1682091384,1682091399,2179557,AnalPuncher,22968,Revolutionary Guerrillas,2481578,saltedpopcorn,44762,The Power Rangers,Attacked,0,11.04,78,0,1,11.04,2.76,3,2,1,1,1,1.22,1.16
bb8eb46af6753f0e6fc50b52d73ba3dc,1682091385,1682091398,2575642,Transhumanist,44762,The Power Rangers,350355,PadanFain,22968,Revolutionary Guerrillas,Attacked,0,80,100,0,1,80,20,2.94,2,1,1,1,80
309e019c139558c56e88011b1097056f,1682091391,1682091395,2665793,Zheetos,22968,Revolutionary Guerrillas,2675997,112,44762,The Power Rangers,Attacked,0,2.65,77,0,1,2.65,0.66,1.12,2,1,1,1,1.22
dea9ed147b6ed15ee0cf5f447b67a5ea,1682091394,1682091398,2085947,DodgyBarnet,44762,The Power Rangers,10560,-_-,22968,Revolutionary Guerrillas,Attacked,0,6.38,101,0,1,6.38,1.6,2.24,2,1,1,1,1.25
29b5940631cf9543eb07e5f41d9af55a,1682091404,1682091406,2665793,Zheetos,22968,Revolutionary Guerrillas,1946860,ralphietheax,44762,The Power Rangers,Attacked,0,2.59,79,0,1,2.59,0.65,1.14,2,1,1,1,1.22
9645a5af915577dfec58c4285b34caaf,1682091406,1682091410,2734648,Aditya30,44762,The Power Rangers,2824916,Kaka-shi,22968,Revolutionary Guerrillas,Attacked,1,6.1,102,0,1,6.1,1.53,2.44,2,1,1,1,1.25
b8be315865a000b39b024155eede7875,1682091412,1682091507,2167036,Ryukendo,44762,The Power Rangers,2179557,AnalPuncher,22968,Revolutionary Guerrillas,Hospitalized,0,18.57,109,0,1,18.57,4.64,3,2,1.5,1.25,1,1.26
a9234025b0d153f2da178cd08e008df1,1682091421,1682091424,2665793,Zheetos,22968,Revolutionary Guerrillas,2832387,Johnny84,44762,The Power Rangers,Attacked,0,3.51,80,0,1,3.51,0.88,1.32,2,1,1,1,1.23
f74956f356cbca0a738c3f53a2738207,1682091422,1682091425,2085947,DodgyBarnet,44762,The Power Rangers,10560,-_-,22968,Revolutionary Guerrillas,Attacked,0,6.38,103,0,1,6.38,1.6,2.24,2,1,1,1,1.25
e863c1ed2c465ae1bb35274eb223d5b9,1682091425,1682091435,,,,,2099194,GooGooSauce,44762,The Power Rangers,Attacked,1,3.72,81,0,1,3.72,0.93,1.26,2,1,1,1,1.23
7f508aed108da3ca9d65b6ab4979304c,1682091439,1682091465,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2731374,young-willy,44762,The Power Rangers,Attacked,0,3.75,82,0,1,3.75,0.94,1.23,2,1,1,1,1.23
663e13eb621e7b064ae8a41015e1f3ea,1682091450,1682091457,2669087,thekwebb,44762,The Power Rangers,2902428,Fathership,48385,Keeper,Mugged,1,1.3,104,0,0,1.3,0.33,1.49,1,1,1,1,1.25
bbbae45b16cecfb5cc66b17bcf2b0793,1682091450,1682091466,2575642,Transhumanist,44762,The Power Rangers,350355,PadanFain,22968,Revolutionary Guerrillas,Attacked,0,10,105,0,1,10,2.5,2.94,2,1,1,1,1.26
4fad628014a1b6a0bacb18b6f8f8b4a2,1682091454,1682091462,2665793,Zheetos,22968,Revolutionary Guerrillas,2784719,Wikali,44762,The Power Rangers,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
49fb9876feef826f63e41edc6cb91db4,1682091456,1682091466,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2784719,Wikali,44762,The Power Rangers,Attacked,0,4.35,83,0,1,4.35,1.09,1.21,2,1,1.25,1,1.23
1f70a02a3ab5328fd99bcd9d6e0f5dda,1682091465,1682091468,2661370,TheBluffBoy,44762,The Power Rangers,1650079,Karl12,22968,Revolutionary Guerrillas,Attacked,0,9.5,106,0,1,9.5,2.38,2.71,2,1,1,1,1.26,1.15
53f0c9a8b7fb1b6288b7e217645c6615,1682091466,1682091478,2199188,Runite,44762,The Power Rangers,853701,TheTeacher,0,,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
6124522ad4af45847f5b688712f015e7,1682091474,1682091478,2669087,thekwebb,44762,The Power Rangers,2899536,Lcg,49619,Rebel Alliance,Mugged,1,1.71,107,0,0,1.71,0.43,1.93,1,1,1,1,1.26
f0a914a9acd0c98351d9af33d92a88a2,1682091482,1682091505,2734648,Aditya30,44762,The Power Rangers,2179557,AnalPuncher,22968,Revolutionary Guerrillas,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
66e61da6ba325d78453420df184404b4,1682091491,1682091497,2665793,Zheetos,22968,Revolutionary Guerrillas,2245396,Heathcliffe,44762,The Power Rangers,Attacked,0,5.44,84,0,1,5.44,1.36,1.86,2,1,1,1,1.23
2310a6b334572a83a0dd20d81fec1923,1682091492,1682091498,2346520,Tasty,44762,The Power Rangers,953249,THC,22968,Revolutionary Guerrillas,Attacked,0,9.06,108,0,1,9.06,2.27,2.83,2,1,1,1,1.26
7aaa7a952b1bd681f445ba2068bccd27,1682091498,1682091506,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2704729,Daredevil1234,44762,The Power Rangers,Attacked,0,4.12,85,0,1,4.12,1.03,1.36,2,1,1,1,1.23
8eb32651abadddf0e81a2a31bfa56766,1682091498,1682091512,2234600,GreatWhiteApe,22968,Revolutionary Guerrillas,2600238,Alexreiger,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
6015aa57da5127442cec00b43777beff,1682091501,1682091520,2575642,Transhumanist,44762,The Power Rangers,350355,PadanFain,22968,Revolutionary Guerrillas,Attacked,0,10,111,0,1,10,2.5,2.94,2,1,1,1,1.26
a178bb185f4f8b916f877084ac8d106f,1682091504,1682091520,2448698,julesfrancisco,22968,Revolutionary Guerrillas,2750654,D_c_D,44762,The Power Rangers,Attacked,0,4.09,86,0,1,4.09,1.02,1.34,2,1,1,1,1.23
d9b6c0f3daf8c464e8abae58e53e2eb1,1682091512,1682091517,2661370,TheBluffBoy,44762,The Power Rangers,2615652,Mrgon,22968,Revolutionary Guerrillas,Attacked,0,6.2,110,0,1,6.2,1.55,1.74,2,1,1,1,1.26,1.15
52bf08c64bf0a53cade6fbe83cc845bb,1682091518,1682091523,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2669087,thekwebb,44762,The Power Rangers,Attacked,0,4.7,87,0,1,4.7,1.18,1.97,2,1,1,1,1.23
b266d8e94e45db54ff7bb4a7df1ee9e8,1682091532,1682091537,,,,,2025791,Todd93,44762,The Power Rangers,Attacked,1,3.36,88,0,1,3.36,0.84,1.23,2,1,1,1,1.24
018d7f979c514fe30e61936bf8e3b146,1682091540,1682091546,2085947,DodgyBarnet,44762,The Power Rangers,10560,-_-,22968,Revolutionary Guerrillas,Attacked,1,6.44,112,0,1,6.44,1.61,2.24,2,1,1,1,1.26
e2b861f5d9d8d6974863fd643b1c6547,1682091561,1682091568,2575642,Transhumanist,44762,The Power Rangers,1166723,Childish,22968,Revolutionary Guerrillas,Attacked,0,9.39,113,0,1,9.39,2.35,2.74,2,1,1,1,1.26
032968eedb238328d1e586d963dd0c12,1682091573,1682091577,2734648,Aditya30,44762,The Power Rangers,2824916,Kaka-shi,22968,Revolutionary Guerrillas,Attacked,1,6.15,114,0,1,6.15,1.54,2.44,2,1,1,1,1.26
